,Name,Best Solution Cost,Optimal Value,Run Time,Implementation
279,A-n39-k6,935.8405488086876,831,1.88,"2-opt, reinsertion, swap-2-2"
280,A-n39-k6,879.0595842146145,831,2.0,"2-opt, reinsertion, swap-2-2"
281,A-n39-k6,943.6502584175621,831,2.05,"2-opt, reinsertion, swap-2-2"
282,A-n39-k6,922.3022141010724,831,1.96,"2-opt, reinsertion, swap-2-2"
283,A-n39-k6,928.3413218849443,831,2.14,"2-opt, reinsertion, swap-2-2"
284,A-n39-k6,956.9039424275021,831,2.0,"2-opt, reinsertion, swap-2-2"
285,A-n39-k6,1095.3954990222244,831,2.01,"2-opt, reinsertion, swap-2-2"
286,A-n39-k6,928.705276976898,831,1.97,"2-opt, reinsertion, swap-2-2"
287,A-n39-k6,1061.4555976359388,831,1.96,"2-opt, reinsertion, swap-2-2"
288,A-n39-k6,1011.9712213323827,831,1.97,"2-opt, reinsertion, swap-2-2"
289,A-n39-k6,975.7025130545053,831,2.01,"2-opt, reinsertion, swap-2-2"
290,A-n39-k6,922.0707043644009,831,2.06,"2-opt, reinsertion, swap-2-2"
291,A-n39-k6,1024.0460754775163,831,2.1,"2-opt, reinsertion, swap-2-2"
292,A-n39-k6,997.7407416794964,831,2.16,"2-opt, reinsertion, swap-2-2"
293,A-n39-k6,971.8749570542667,831,2.03,"2-opt, reinsertion, swap-2-2"
294,A-n39-k6,959.1353224847824,831,2.02,"2-opt, reinsertion, swap-2-2"
295,A-n39-k6,914.2544118396848,831,1.95,"2-opt, reinsertion, swap-2-2"
296,A-n39-k6,957.4754057376998,831,2.07,"2-opt, reinsertion, swap-2-2"
297,A-n39-k6,989.0887784078158,831,2.03,"2-opt, reinsertion, swap-2-2"
298,A-n39-k6,991.719025293236,831,1.93,"2-opt, reinsertion, swap-2-2"
299,A-n39-k6,949.1134936932399,831,1.94,"2-opt, reinsertion, swap-2-2"
300,A-n44-k6,1226.6599416976892,937,2.04,"2-opt, reinsertion, swap-2-2"
301,A-n44-k6,1114.3422562699852,937,2.04,"2-opt, reinsertion, swap-2-2"
302,A-n44-k6,1082.6657291320366,937,2.18,"2-opt, reinsertion, swap-2-2"
303,A-n44-k6,1182.090939315034,937,2.06,"2-opt, reinsertion, swap-2-2"
304,A-n44-k6,1180.6732901116866,937,2.04,"2-opt, reinsertion, swap-2-2"
305,A-n44-k6,1068.988676097294,937,2.15,"2-opt, reinsertion, swap-2-2"
306,A-n44-k6,1131.566712465949,937,2.15,"2-opt, reinsertion, swap-2-2"
307,A-n44-k6,1165.7442124431163,937,2.24,"2-opt, reinsertion, swap-2-2"
308,A-n44-k6,1010.9935056911468,937,2.16,"2-opt, reinsertion, swap-2-2"
309,A-n44-k6,1185.9708430998417,937,2.15,"2-opt, reinsertion, swap-2-2"
310,A-n44-k6,1084.8040452880732,937,2.12,"2-opt, reinsertion, swap-2-2"
311,A-n44-k6,1126.237457391473,937,2.16,"2-opt, reinsertion, swap-2-2"
312,A-n44-k6,1073.9704697499903,937,2.18,"2-opt, reinsertion, swap-2-2"
