,Instance,Optimal Value,Implementation 1,Minimum Solution Cost 1,Average Solution Cost 1,Std Solution Cost 1,Average Runtime 1,Implementation 2,Minimum Solution Cost 2,Average Solution Cost 2,Std Solution Cost 2,Average Runtime 2,P-value
1458,P-n19-k2,784,"swap-1-1, shift-1, swap-2-2",245.3926691,280.9385053,20.67227529,1.459333333,"2-opt, double-bridge",283.0809049,320.8462341,16.60013203,1.588333333,3.18E-06
1459, P-n20-k2,784,"swap-1-1, shift-1, swap-2-2",258.6591381,292.2496389,20.3636396,1.468,"2-opt, double-bridge",290.8468866,332.8389924,18.07662321,1.578666667,1.36E-05
1460,P-n21-k2,784,"swap-1-1, shift-1, swap-2-2",221.4444746,255.5580607,20.62105862,1.612666667,"2-opt, double-bridge",270.1541125,324.5439305,22.8536687,1.651333333,2.60E-06
1461,P-n22-k2,784,"swap-1-1, shift-1, swap-2-2",256.6162554,286.0830063,18.03525217,1.548333333,"2-opt, double-bridge",311.9623177,358.2118858,19.92784876,1.615,1.73E-06
1462,P-n22-k8,784,"swap-1-1, shift-1, swap-2-2",588.7935243,608.1989994,18.74967683,2.484666667,"2-opt, double-bridge",641.8459414,685.6804722,25.33131489,2.362666667,1.73E-06
1463,P-n23-k8,784,"swap-1-1, shift-1, swap-2-2",536.3446368,548.8553549,11.51555346,2.508333333,"2-opt, double-bridge",574.0251643,603.9712139,18.16390201,2.492666667,1.73E-06
1464,P-n40-k5.vrp,784,"swap-1-1, shift-1, swap-2-2",482.3269295,540.2255737,29.46748005,2.296,"2-opt, double-bridge",620.4271601,684.6482931,30.90217042,2.352,1.92E-06
1465,P-n45-k5,784,"swap-1-1, shift-1, swap-2-2",575.7441394,617.6948677,29.66814535,2.352,"2-opt, double-bridge",737.5282824,832.9083602,46.09751946,2.359,1.73E-06
1466,P-n50-k10,784,"swap-1-1, shift-1, swap-2-2",754.555068,783.6615126,21.36117798,3.249,"2-opt, double-bridge",830.0256455,915.1995794,64.60172501,3.07,1.73E-06
1467, P-n50-k7,784,"swap-1-1, shift-1, swap-2-2",613.8915897,647.5338748,13.83979825,2.734666667,"2-opt, double-bridge",726.0411573,823.0206505,54.83758933,2.644,1.73E-06
1468,P-n50-k8,784,"swap-1-1, shift-1, swap-2-2",670.1099328,703.6303374,23.01792551,3.010333333,"2-opt, double-bridge",797.6812642,858.4410242,47.26340428,2.879,1.73E-06
1469,P-n51-k10,784,"swap-1-1, shift-1, swap-2-2",800.057607,835.1921423,21.17834328,3.286333333,"2-opt, double-bridge",899.1707782,964.3223366,42.44895915,3.142,1.73E-06
1470,P-n55-k10,784,"swap-1-1, shift-1, swap-2-2",738.3876828,781.2589899,23.44025514,3.229333333,"2-opt, double-bridge",836.7293202,941.3393234,48.64406814,3.070333333,1.73E-06
1471,P-n55-k15,784,"swap-1-1, shift-1, swap-2-2",977.3627946,1017.345595,24.82437958,4.230333333,"2-opt, double-bridge",1090.628359,1150.573387,39.47046759,3.982333333,1.73E-06
1472,P-n55-k7,784,"swap-1-1, shift-1, swap-2-2",634.3517941,674.2814426,25.45791452,2.828333333,"2-opt, double-bridge",732.7800609,827.743331,46.62094427,2.761666667,1.73E-06
1473,P-n55-k8,784,"swap-1-1, shift-1, swap-2-2",625.9240052,685.5271973,34.09935663,2.798666667,"2-opt, double-bridge",814.3982111,913.1435026,57.29618217,2.686666667,1.73E-06
1474,P-n60-k10,784,"swap-1-1, shift-1, swap-2-2",822.5130007,869.1537923,32.66125238,3.430666667,"2-opt, double-bridge",911.3548663,1059.891288,80.59272481,3.163,1.73E-06
1475,P-n60-k15,784,"swap-1-1, shift-1, swap-2-2",1012.917238,1065.210198,29.7799613,4.201,"2-opt, double-bridge",1121.433745,1203.581966,46.00638891,3.86,1.73E-06
1476,P-n65-k10,784,"swap-1-1, shift-1, swap-2-2",876.0748339,935.4551781,32.1684243,3.424333333,"2-opt, double-bridge",1007.384841,1139.327129,64.29720927,3.236,1.73E-06
1477,P-n70-k10,784,"swap-1-1, shift-1, swap-2-2",937.1314378,994.4484391,29.54869664,3.646666667,"2-opt, double-bridge",1065.698934,1181.070835,49.37023039,3.369333333,1.73E-06
1478,P-n76-k4,784,"swap-1-1, shift-1, swap-2-2",850.558489,924.1868075,40.59012892,2.739333333,"2-opt, double-bridge",925.7917448,1342.134848,155.614623,2.783,1.92E-06
1479,P-n76-k5,784,"swap-1-1, shift-1, swap-2-2",861.7497332,937.5294046,34.18772865,2.933666667,"2-opt, double-bridge",934.2401285,1281.878336,192.2237254,2.804,3.18E-06
1480,A-n32-k5,784,"swap-1-1, shift-1, swap-2-2",800.3463932,880.2665668,37.18287782,2.174333333,"2-opt, shift-1",820.1931674,881.2653308,26.62584349,2.453333333,0.86121252
1481,A-n33-k5,784,"swap-1-1, shift-1, swap-2-2",678.9107431,741.0557896,36.62271609,2.184333333,"2-opt, shift-1",684.7166936,743.3236072,27.85484794,2.397333333,0.718887562
1482,A-n33-k6,784,"swap-1-1, shift-1, swap-2-2",754.0075476,818.6695176,32.73084504,2.265666667,"2-opt, shift-1",772.6377255,826.0112806,35.6250331,2.413666667,0.503832969
1483,A-n34-k5,784,"swap-1-1, shift-1, swap-2-2",808.8861959,850.873801,27.3979742,2.190333333,"2-opt, shift-1",805.4414503,877.1611787,41.42529938,2.234666667,0.008216736
1484,A-n36-k5,784,"swap-1-1, shift-1, swap-2-2",852.6542392,906.2543063,39.38295574,2.200333333,"2-opt, shift-1",871.6476003,918.3633017,28.89523376,2.236333333,0.068713631
1485,A-n37-k5,784,"swap-1-1, shift-1, swap-2-2",729.0092773,798.9391644,38.77552425,2.249666667,"2-opt, shift-1",693.6033606,779.3484318,35.97190305,2.300666667,0.030009891
1486,A-n37-k6,784,"swap-1-1, shift-1, swap-2-2",981.897365,1077.91938,41.94934823,2.358,"2-opt, shift-1",1010.855291,1107.216093,40.66347391,2.38,0.017518394
1487,A-n38-k5,784,"swap-1-1, shift-1, swap-2-2",789.3296917,878.7253904,47.95395852,2.324,"2-opt, shift-1",816.2778313,926.7915425,100.1688928,2.493666667,0.049498046
1488,A-n39-k5,784,"swap-1-1, shift-1, swap-2-2",904.2331294,977.0748923,43.09419421,2.232333333,"2-opt, shift-1",892.441529,1010.24894,55.44537327,2.410333333,0.020671114
1489,A-n39-k6,784,"swap-1-1, shift-1, swap-2-2",897.2703081,947.4721646,36.27067431,2.397333333,"2-opt, shift-1",904.9635243,963.2347981,42.40434221,2.387333333,0.085895826
1490,A-n44-k6,784,"swap-1-1, shift-1, swap-2-2",1019.502577,1095.673163,33.6325673,2.545666667,"2-opt, shift-1",1044.730297,1157.827124,66.57698394,2.4,9.71E-05
1491,A-n45-k6,784,"swap-1-1, shift-1, swap-2-2",1067.727123,1126.236964,41.5206064,2.710333333,"2-opt, shift-1",1042.052047,1119.787412,40.88595764,2.529333333,0.280214408
1492,A-n45-k7,784,"swap-1-1, shift-1, swap-2-2",1204.851798,1272.084162,37.21405286,2.616333333,"2-opt, shift-1",1247.289981,1294.543052,34.86867887,2.457333333,0.013974564
1493,A-n46-k7,784,"swap-1-1, shift-1, swap-2-2",997.1307658,1035.665393,22.10336479,2.656333333,"2-opt, shift-1",994.3900331,1063.913518,41.43547743,2.499,0.00183258
1494,A-n48-k7,784,"swap-1-1, shift-1, swap-2-2",1180.486932,1232.161241,31.02120806,2.677666667,"2-opt, shift-1",1172.615252,1259.879656,45.35743858,2.503333333,0.01319417
1495,A-n53-k7,784,"swap-1-1, shift-1, swap-2-2",1102.422822,1211.597966,40.93493221,2.805333333,"2-opt, shift-1",1121.291342,1248.55586,68.73674491,2.627,0.062682812
1496,A-n54-k7,784,"swap-1-1, shift-1, swap-2-2",1262.863111,1370.013336,38.53645395,2.789,"2-opt, shift-1",1309.462184,1396.292002,53.20508212,2.616666667,0.051930665
1497,A-n55-k9,784,"swap-1-1, shift-1, swap-2-2",1147.497384,1244.191846,52.51549057,3.121333333,"2-opt, shift-1",1184.062528,1287.626434,49.02431986,2.889333333,0.001197338
1498,A-n60-k9,784,"swap-1-1, shift-1, swap-2-2",1460.313348,1577.187178,43.12107373,3.153333333,"2-opt, shift-1",1527.971423,1594.095895,46.96673164,2.929333333,0.382034163
1499,A-n61-k9,784,"swap-1-1, shift-1, swap-2-2",1147.550712,1235.125317,41.10728398,3.347333333,"2-opt, shift-1",1186.516286,1245.082024,35.60717126,3.045666667,0.205888223
1500,A-n62-k8,784,"swap-1-1, shift-1, swap-2-2",1477.670861,1556.07288,51.2652226,2.998333333,"2-opt, shift-1",1450.309819,1554.609971,65.75159125,2.772,0.628843002
1501,A-n63-k10,784,"swap-1-1, shift-1, swap-2-2",1442.918896,1540.469877,56.09119785,3.363666667,"2-opt, shift-1",1456.596,1573.976757,69.24133,3.057333333,0.033268897
1502,A-n63-k9,784,"swap-1-1, shift-1, swap-2-2",1796.256858,1895.31534,50.76704285,3.293,"2-opt, shift-1",1817.560769,1956.955966,74.76057507,2.978666667,0.001035681
1503,A-n64-k9,784,"swap-1-1, shift-1, swap-2-2",1577.921722,1689.95711,48.6128224,3.226,"2-opt, shift-1",1576.913992,1671.725313,50.47983665,2.961,0.221021575
1504,A-n65-k9,784,"swap-1-1, shift-1, swap-2-2",1347.533201,1443.833455,51.81063505,3.372,"2-opt, shift-1",1331.618639,1423.065556,43.10620309,3.101333333,0.177907383
1505,A-n69-k9,784,"swap-1-1, shift-1, swap-2-2",1356.770955,1443.795407,46.64151445,3.295,"2-opt, shift-1",1284.529917,1400.549163,56.94567662,3.083666667,0.010444401
1506,A-n80-k10,784,"swap-1-1, shift-1, swap-2-2",2050.595135,2171.184496,63.45210098,3.582333333,"2-opt, shift-1",2043.274139,2138.684501,72.81332996,3.302666667,0.171376389
1507,B-n31-k5,784,"swap-1-1, shift-1, swap-2-2",686.4372154,713.123038,29.75649794,2.18,"2-opt, shift-1",691.3793509,707.3771873,25.22191061,2.130333333,0.115608188
1508,B-n34-k5,784,"swap-1-1, shift-1, swap-2-2",802.1654061,845.3611825,38.13840691,2.132333333,"2-opt, shift-1",801.5551201,842.2000828,20.94423397,2.077666667,0.942610512
1509,B-n35-k5,784,"swap-1-1, shift-1, swap-2-2",990.3877191,1021.061088,18.7554375,2.203666667,"2-opt, shift-1",979.5557906,1029.583198,40.26468835,2.112666667,0.829013032
1510,B-n38-k6,784,"swap-1-1, shift-1, swap-2-2",819.3627961,856.9699905,28.19774512,2.4,"2-opt, shift-1",825.3471001,861.3328761,26.23647802,2.288666667,0.585711569
1511,B-n39-k5,784,"swap-1-1, shift-1, swap-2-2",576.1882594,656.6533188,56.88893661,2.268666667,"2-opt, shift-1",578.6118912,638.1965726,31.18978413,2.160666667,0.19861021
1512,B-n41-k6,784,"swap-1-1, shift-1, swap-2-2",865.6348632,949.9324106,48.07244476,2.445,"2-opt, shift-1",894.7899574,979.961449,58.06398394,2.255,0.07864666
1513,B-n43-k6,784,"swap-1-1, shift-1, swap-2-2",779.3701345,834.985576,38.22568341,2.488333333,"2-opt, shift-1",778.8515249,822.9882472,30.24017224,2.343333333,0.245190309
1514,B-n44-k7,784,"swap-1-1, shift-1, swap-2-2",950.548965,1019.330231,38.52792343,2.592666667,"2-opt, shift-1",983.1997518,1039.386473,29.33655909,2.428666667,0.031603382
1515,B-n45-k5,784,"swap-1-1, shift-1, swap-2-2",793.950876,886.4234843,49.25323223,2.479666667,"2-opt, shift-1",781.7663201,873.260065,64.74058308,2.358333333,0.213358073
1516,B-n45-k6,784,"swap-1-1, shift-1, swap-2-2",729.2150445,790.326118,35.25860975,2.672,"2-opt, shift-1",738.1514789,778.3273583,30.91397847,2.472,0.106394173
1517,B-n50-k7,784,"swap-1-1, shift-1, swap-2-2",780.7681876,881.1158538,44.15847928,2.713666667,"2-opt, shift-1",770.4780061,835.6271049,30.2705683,2.542333333,0.000125057
1518,B-n50-k8,784,"swap-1-1, shift-1, swap-2-2",1350.047687,1392.501433,30.61847849,2.838,"2-opt, shift-1",1355.17567,1414.921178,46.33336934,2.654333333,0.031603382
1519,B-n51-k7,784,"swap-1-1, shift-1, swap-2-2",1067.176255,1174.836651,66.87970403,2.899,"2-opt, shift-1",1053.086485,1163.4962,81.19253195,2.691666667,0.228880422
1520,B-n52-k7,784,"swap-1-1, shift-1, swap-2-2",784.0245743,894.6353259,66.40683445,2.770666667,"2-opt, shift-1",805.1549646,866.4597093,46.33424371,2.599333333,0.057096495
1521,B-n56-k7,784,"swap-1-1, shift-1, swap-2-2",771.5814235,844.2117851,55.72816866,2.815333333,"2-opt, shift-1",768.8645777,827.6806543,35.20840526,2.624333333,0.184621877
1522,B-n57-k7,784,"swap-1-1, shift-1, swap-2-2",1191.820754,1346.845254,89.43591379,2.977666667,"2-opt, shift-1",1200.053983,1297.223245,60.4615291,2.766666667,0.042766688
1523,B-n57-k9,784,"swap-1-1, shift-1, swap-2-2",1689.12359,1749.127308,34.06833713,3.095333333,"2-opt, shift-1",1677.082231,1748.08287,39.70585444,2.862,0.991794564
1524,B-n63-k10,784,"swap-1-1, shift-1, swap-2-2",1651.783368,1737.600372,51.62229809,3.397,"2-opt, shift-1",1642.119917,1710.248368,39.16835296,3.047333333,0.044918904
1525,B-n64-k9,784,"swap-1-1, shift-1, swap-2-2",937.7629708,1028.375175,45.91158856,3.372666667,"2-opt, shift-1",933.2490449,1011.730047,51.32482806,3.095,0.120444728
1526,B-n66-k9,784,"swap-1-1, shift-1, swap-2-2",1417.529769,1555.602745,61.10661479,3.339333333,"2-opt, shift-1",1470.157866,1564.7698,87.84724926,3.051666667,0.734325291
1527,B-n67-k10,784,"swap-1-1, shift-1, swap-2-2",1161.774817,1229.247543,54.12538504,3.407333333,"2-opt, shift-1",1125.253019,1210.758703,44.64262337,3.138,0.416533807
1528,B-n68-k9,784,"swap-1-1, shift-1, swap-2-2",1392.187807,1489.200183,46.10465323,3.296333333,"2-opt, shift-1",1370.615902,1449.907903,44.23146157,3.046666667,0.005319684
1529,B-n78-k10,784,"swap-1-1, shift-1, swap-2-2",1428.064149,1518.402923,54.37625143,3.617,"2-opt, shift-1",1368.989123,1508.477292,70.69881734,3.255666667,0.503832969
1530,P-n101-k4,784,"swap-1-1, shift-1, swap-2-2",1068.020607,1180.845462,52.54519513,3.293666667,"2-opt, shift-1",980.4079249,1065.420632,42.10027263,3.055666667,2.35E-06
1531,P-n16-k8,784,"swap-1-1, shift-1, swap-2-2",451.3350802,455.306804,5.317237636,2.213666667,"2-opt, shift-1",451.3350802,456.7859213,5.379635792,1.956333333,0.359977843
1532,P-n19-k2,784,"swap-1-1, shift-1, swap-2-2",245.3926691,280.9385053,20.67227529,1.459333333,"2-opt, shift-1",284.884978,315.7070369,18.09167556,1.445666667,4.29E-06
1533, P-n20-k2,784,"swap-1-1, shift-1, swap-2-2",258.6591381,292.2496389,20.3636396,1.468,"2-opt, shift-1",258.8444731,322.6201742,25.45587144,1.491333333,7.51E-05
1534,P-n21-k2,784,"swap-1-1, shift-1, swap-2-2",221.4444746,255.5580607,20.62105862,1.612666667,"2-opt, shift-1",231.0471445,263.6892718,17.72794103,1.558,0.049498046
1535,P-n22-k2,784,"swap-1-1, shift-1, swap-2-2",256.6162554,286.0830063,18.03525217,1.548333333,"2-opt, shift-1",280.0210116,319.7601847,22.01674276,1.541,7.69E-06
1536,P-n22-k8,784,"swap-1-1, shift-1, swap-2-2",588.7935243,608.1989994,18.74967683,2.484666667,"2-opt, shift-1",588.7935243,610.6550357,18.28660544,2.235,0.628843002
1537,P-n23-k8,784,"swap-1-1, shift-1, swap-2-2",536.3446368,548.8553549,11.51555346,2.508333333,"2-opt, shift-1",539.7336883,558.5714346,14.63448764,2.304333333,0.005319684
1538,P-n40-k5.vrp,784,"swap-1-1, shift-1, swap-2-2",482.3269295,540.2255737,29.46748005,2.296,"2-opt, shift-1",483.0393692,534.1342312,29.56050785,2.195,0.477947439
1539,P-n45-k5,784,"swap-1-1, shift-1, swap-2-2",575.7441394,617.6948677,29.66814535,2.352,"2-opt, shift-1",562.8720339,606.7960529,30.31178547,2.234666667,0.221021575
1540,P-n50-k10,784,"swap-1-1, shift-1, swap-2-2",754.555068,783.6615126,21.36117798,3.249,"2-opt, shift-1",760.4376028,810.5747728,45.56532395,2.915333333,0.019569215
1541, P-n50-k7,784,"swap-1-1, shift-1, swap-2-2",613.8915897,647.5338748,13.83979825,2.734666667,"2-opt, shift-1",609.660097,648.6501615,23.19343784,2.515666667,0.893644387
1542,P-n50-k8,784,"swap-1-1, shift-1, swap-2-2",670.1099328,703.6303374,23.01792551,3.010333333,"2-opt, shift-1",669.2285413,711.53984,21.54522793,2.787,0.115608188
1543,P-n51-k10,784,"swap-1-1, shift-1, swap-2-2",800.057607,835.1921423,21.17834328,3.286333333,"2-opt, shift-1",785.9660543,844.8729224,29.87994557,2.994333333,0.059835601
1544,P-n55-k10,784,"swap-1-1, shift-1, swap-2-2",738.3876828,781.2589899,23.44025514,3.229333333,"2-opt, shift-1",743.7015131,787.7659538,17.76409459,2.968666667,0.253644098
1545,P-n55-k15,784,"swap-1-1, shift-1, swap-2-2",977.3627946,1017.345595,24.82437958,4.230333333,"2-opt, shift-1",1003.31571,1051.303877,31.06252345,3.737666667,6.89E-05
1546,P-n55-k7,784,"swap-1-1, shift-1, swap-2-2",634.3517941,674.2814426,25.45791452,2.828333333,"2-opt, shift-1",604.6466988,661.3863496,27.0378081,2.617,0.038723026
1547,P-n55-k8,784,"swap-1-1, shift-1, swap-2-2",625.9240052,685.5271973,34.09935663,2.798666667,"2-opt, shift-1",613.0099114,687.488214,30.97690377,2.583666667,0.370935308
1548,P-n60-k10,784,"swap-1-1, shift-1, swap-2-2",822.5130007,869.1537923,32.66125238,3.430666667,"2-opt, shift-1",820.7396951,891.3443096,45.60159978,3.1,0.024307542
1549,P-n60-k15,784,"swap-1-1, shift-1, swap-2-2",1012.917238,1065.210198,29.7799613,4.201,"2-opt, shift-1",1058.651334,1095.2419,19.89439781,3.735,0.00024118
1550,P-n65-k10,784,"swap-1-1, shift-1, swap-2-2",876.0748339,935.4551781,32.1684243,3.424333333,"2-opt, shift-1",890.80147,931.2139962,26.19643954,3.133,0.477947439
1551,P-n70-k10,784,"swap-1-1, shift-1, swap-2-2",937.1314378,994.4484391,29.54869664,3.646666667,"2-opt, shift-1",937.4618481,979.775218,30.99815403,3.278,0.120444728
1552,P-n76-k4,784,"swap-1-1, shift-1, swap-2-2",850.558489,924.1868075,40.59012892,2.739333333,"2-opt, shift-1",769.5596462,947.0937668,86.66958715,2.582666667,0.171376389
1553,P-n76-k5,784,"swap-1-1, shift-1, swap-2-2",861.7497332,937.5294046,34.18772865,2.933666667,"2-opt, shift-1",779.9287554,913.6157059,108.0919331,2.847,0.280214408
1554,A-n32-k5,784,"swap-1-1, shift-1, swap-2-2",800.3463932,880.2665668,37.18287782,2.174333333,"2-opt, or-opt-2, double-bridge",816.7300685,926.9199365,84.06728689,1.956,0.004991554
1555,A-n33-k5,784,"swap-1-1, shift-1, swap-2-2",678.9107431,741.0557896,36.62271609,2.184333333,"2-opt, or-opt-2, double-bridge",693.5205479,798.0932935,43.37874544,1.967,0.000147728
1556,A-n33-k6,784,"swap-1-1, shift-1, swap-2-2",754.0075476,818.6695176,32.73084504,2.265666667,"2-opt, or-opt-2, double-bridge",777.7733547,861.6707034,47.57873749,2.115,0.000261343
1557,A-n34-k5,784,"swap-1-1, shift-1, swap-2-2",808.8861959,850.873801,27.3979742,2.190333333,"2-opt, or-opt-2, double-bridge",843.6288664,925.3009412,56.04813924,1.955666667,2.88E-06
1558,A-n36-k5,784,"swap-1-1, shift-1, swap-2-2",852.6542392,906.2543063,39.38295574,2.200333333,"2-opt, or-opt-2, double-bridge",873.1837766,945.7737104,41.66042462,2.011666667,0.000261343
1559,A-n37-k5,784,"swap-1-1, shift-1, swap-2-2",729.0092773,798.9391644,38.77552425,2.249666667,"2-opt, or-opt-2, double-bridge",735.6698895,804.3485614,55.31559569,2.044666667,0.893644387
1560,A-n37-k6,784,"swap-1-1, shift-1, swap-2-2",981.897365,1077.91938,41.94934823,2.358,"2-opt, or-opt-2, double-bridge",1052.925605,1117.336543,52.82971731,2.224333333,0.002414704
1561,A-n38-k5,784,"swap-1-1, shift-1, swap-2-2",789.3296917,878.7253904,47.95395852,2.324,"2-opt, or-opt-2, double-bridge",796.0947843,910.2227744,76.21210145,2.097666667,0.075213312
1562,A-n39-k5,784,"swap-1-1, shift-1, swap-2-2",904.2331294,977.0748923,43.09419421,2.232333333,"2-opt, or-opt-2, double-bridge",905.1255769,1011.180308,58.95106419,2.086333333,0.035008957
1563,A-n39-k6,784,"swap-1-1, shift-1, swap-2-2",897.2703081,947.4721646,36.27067431,2.397333333,"2-opt, or-opt-2, double-bridge",893.6616669,998.203178,55.74048403,2.186,0.001708773
1564,A-n44-k6,784,"swap-1-1, shift-1, swap-2-2",1019.502577,1095.673163,33.6325673,2.545666667,"2-opt, or-opt-2, double-bridge",1063.17105,1163.215642,62.6349271,2.259,1.97E-05
1565,A-n45-k6,784,"swap-1-1, shift-1, swap-2-2",1067.727123,1126.236964,41.5206064,2.710333333,"2-opt, or-opt-2, double-bridge",1055.638124,1168.761828,80.39606141,2.372666667,0.042766688
1566,A-n45-k7,784,"swap-1-1, shift-1, swap-2-2",1204.851798,1272.084162,37.21405286,2.616333333,"2-opt, or-opt-2, double-bridge",1286.744279,1346.711775,31.99145533,2.333666667,1.92E-06
1567,A-n46-k7,784,"swap-1-1, shift-1, swap-2-2",997.1307658,1035.665393,22.10336479,2.656333333,"2-opt, or-opt-2, double-bridge",1028.974209,1111.719535,51.14956758,2.392,3.52E-06
1568,A-n48-k7,784,"swap-1-1, shift-1, swap-2-2",1180.486932,1232.161241,31.02120806,2.677666667,"2-opt, or-opt-2, double-bridge",1203.310729,1291.559008,46.58115473,2.379333333,0.000160464
1569,A-n53-k7,784,"swap-1-1, shift-1, swap-2-2",1102.422822,1211.597966,40.93493221,2.805333333,"2-opt, or-opt-2, double-bridge",1173.825191,1291.677423,76.03405997,2.504666667,0.00024118
1570,A-n54-k7,784,"swap-1-1, shift-1, swap-2-2",1262.863111,1370.013336,38.53645395,2.789,"2-opt, or-opt-2, double-bridge",1343.313332,1427.418192,63.43911495,2.562333333,0.000771217
1571,A-n55-k9,784,"swap-1-1, shift-1, swap-2-2",1147.497384,1244.191846,52.51549057,3.121333333,"2-opt, or-opt-2, double-bridge",1248.012393,1335.318379,59.55016026,2.814666667,1.36E-05
1572,A-n60-k9,784,"swap-1-1, shift-1, swap-2-2",1460.313348,1577.187178,43.12107373,3.153333333,"2-opt, or-opt-2, double-bridge",1544.801347,1683.162407,76.35909285,2.813,1.13E-05
1573,A-n61-k9,784,"swap-1-1, shift-1, swap-2-2",1147.550712,1235.125317,41.10728398,3.347333333,"2-opt, or-opt-2, double-bridge",1196.211747,1301.421108,63.45394331,2.977,3.41E-05
1574,A-n62-k8,784,"swap-1-1, shift-1, swap-2-2",1477.670861,1556.07288,51.2652226,2.998333333,"2-opt, or-opt-2, double-bridge",1523.258099,1624.699955,79.77214363,2.692333333,0.00183258
1575,A-n63-k10,784,"swap-1-1, shift-1, swap-2-2",1442.918896,1540.469877,56.09119785,3.363666667,"2-opt, or-opt-2, double-bridge",1491.737676,1624.765146,61.78107395,3.037333333,8.19E-05
1576,A-n63-k9,784,"swap-1-1, shift-1, swap-2-2",1796.256858,1895.31534,50.76704285,3.293,"2-opt, or-opt-2, double-bridge",1868.891569,1974.875952,66.25447148,2.947666667,9.71E-05
