,Name,Best Solution Cost,Optimal Value,Run Time,Implementation
3546,B-n63-k10,1659.5568651700644,1537,3.31,"swap-2-1, shift-1, swap-2-2"
3547,B-n63-k10,1804.2497903261785,1537,3.31,"swap-2-1, shift-1, swap-2-2"
3548,B-n63-k10,1729.8215244785642,1537,3.32,"swap-2-1, shift-1, swap-2-2"
3549,B-n63-k10,1717.7198369298205,1537,3.34,"swap-2-1, shift-1, swap-2-2"
3550,B-n63-k10,1731.6096509425413,1537,3.28,"swap-2-1, shift-1, swap-2-2"
3551,B-n63-k10,1738.7755928926667,1537,3.28,"swap-2-1, shift-1, swap-2-2"
3552,B-n63-k10,1703.5956704444739,1537,3.33,"swap-2-1, shift-1, swap-2-2"
3553,B-n63-k10,1771.2680009563244,1537,3.28,"swap-2-1, shift-1, swap-2-2"
3554,B-n63-k10,1677.8917144138406,1537,3.35,"swap-2-1, shift-1, swap-2-2"
3555,B-n63-k10,1747.5395962579892,1537,3.3,"swap-2-1, shift-1, swap-2-2"
3556,B-n63-k10,1729.907767289096,1537,3.37,"swap-2-1, shift-1, swap-2-2"
3557,B-n63-k10,1768.0907647851957,1537,3.34,"swap-2-1, shift-1, swap-2-2"
3558,B-n63-k10,1688.1772060572143,1537,3.29,"swap-2-1, shift-1, swap-2-2"
3559,B-n63-k10,1709.9073000908727,1537,3.35,"swap-2-1, shift-1, swap-2-2"
3560,B-n63-k10,1638.9453536382746,1537,3.32,"swap-2-1, shift-1, swap-2-2"
3561,B-n63-k10,1835.5501045501999,1537,3.35,"swap-2-1, shift-1, swap-2-2"
3562,B-n63-k10,1731.037593386975,1537,3.31,"swap-2-1, shift-1, swap-2-2"
3563,B-n63-k10,1763.639249626517,1537,3.27,"swap-2-1, shift-1, swap-2-2"
3564,B-n63-k10,1799.0928587892893,1537,3.24,"swap-2-1, shift-1, swap-2-2"
3565,B-n63-k10,1657.1041794585358,1537,3.27,"swap-2-1, shift-1, swap-2-2"
3566,B-n63-k10,1799.8714983765867,1537,3.28,"swap-2-1, shift-1, swap-2-2"
3567,B-n63-k10,1770.3583619787505,1537,3.3,"swap-2-1, shift-1, swap-2-2"
3568,B-n63-k10,1699.8492782870935,1537,3.29,"swap-2-1, shift-1, swap-2-2"
3569,B-n63-k10,1766.8383177500384,1537,3.29,"swap-2-1, shift-1, swap-2-2"
3570,B-n64-k9,992.1110965158152,861,3.34,"swap-2-1, shift-1, swap-2-2"
3571,B-n64-k9,989.187677746397,861,3.32,"swap-2-1, shift-1, swap-2-2"
3572,B-n64-k9,1100.3476890645532,861,3.38,"swap-2-1, shift-1, swap-2-2"
3573,B-n64-k9,1035.7094197344409,861,3.31,"swap-2-1, shift-1, swap-2-2"
3574,B-n64-k9,1075.101563092117,861,3.33,"swap-2-1, shift-1, swap-2-2"
3575,B-n64-k9,1035.3657480573977,861,3.36,"swap-2-1, shift-1, swap-2-2"
3576,B-n64-k9,1007.9139717859496,861,3.31,"swap-2-1, shift-1, swap-2-2"
3577,B-n64-k9,940.5727861369203,861,3.35,"swap-2-1, shift-1, swap-2-2"
3578,B-n64-k9,1057.5096341422068,861,3.31,"swap-2-1, shift-1, swap-2-2"
3579,B-n64-k9,997.7085979984836,861,3.33,"swap-2-1, shift-1, swap-2-2"
3580,B-n64-k9,961.9682070129828,861,3.34,"swap-2-1, shift-1, swap-2-2"
3581,B-n64-k9,1120.2295684149474,861,3.33,"swap-2-1, shift-1, swap-2-2"
3582,B-n64-k9,1010.3495067542802,861,3.33,"swap-2-1, shift-1, swap-2-2"
3583,B-n64-k9,980.0223527658894,861,3.37,"swap-2-1, shift-1, swap-2-2"
3584,B-n64-k9,960.9834264140958,861,3.31,"swap-2-1, shift-1, swap-2-2"
3585,B-n64-k9,981.2987431133954,861,3.3,"swap-2-1, shift-1, swap-2-2"
3586,B-n64-k9,1000.7679663008017,861,3.33,"swap-2-1, shift-1, swap-2-2"
3587,B-n64-k9,1041.752675174172,861,3.34,"swap-2-1, shift-1, swap-2-2"
3588,B-n64-k9,977.0352716989673,861,3.31,"swap-2-1, shift-1, swap-2-2"
3589,B-n64-k9,1113.8800242976463,861,3.31,"swap-2-1, shift-1, swap-2-2"
3590,B-n64-k9,1035.9654535207155,861,3.34,"swap-2-1, shift-1, swap-2-2"
3591,B-n64-k9,1081.1705499109746,861,3.28,"swap-2-1, shift-1, swap-2-2"
3592,B-n64-k9,1048.3718165094488,861,3.36,"swap-2-1, shift-1, swap-2-2"
3593,B-n64-k9,978.1306245360904,861,3.33,"swap-2-1, shift-1, swap-2-2"
3594,B-n64-k9,957.4141642767627,861,3.34,"swap-2-1, shift-1, swap-2-2"
3595,B-n64-k9,1039.2238699354957,861,3.3,"swap-2-1, shift-1, swap-2-2"
3596,B-n64-k9,1051.5553517733938,861,3.34,"swap-2-1, shift-1, swap-2-2"
3597,B-n64-k9,1006.1446071597284,861,3.35,"swap-2-1, shift-1, swap-2-2"
3598,B-n64-k9,1013.0655189979852,861,3.32,"swap-2-1, shift-1, swap-2-2"
3599,B-n64-k9,990.6925303009905,861,3.32,"swap-2-1, shift-1, swap-2-2"
3600,B-n66-k9,1540.0968838190604,1374,3.38,"swap-2-1, shift-1, swap-2-2"
3601,B-n66-k9,1561.5043392794446,1374,3.23,"swap-2-1, shift-1, swap-2-2"
3602,B-n66-k9,1435.9219664305308,1374,3.1,"swap-2-1, shift-1, swap-2-2"
3603,B-n66-k9,1484.7985820587728,1374,3.36,"swap-2-1, shift-1, swap-2-2"
3604,B-n66-k9,1519.0886603431495,1374,3.39,"swap-2-1, shift-1, swap-2-2"
3605,B-n66-k9,1485.3637068650823,1374,3.37,"swap-2-1, shift-1, swap-2-2"
3606,B-n66-k9,1523.8040827998645,1374,3.35,"swap-2-1, shift-1, swap-2-2"
3607,B-n66-k9,1586.9397441550684,1374,3.21,"swap-2-1, shift-1, swap-2-2"
3608,B-n66-k9,1513.6222299499993,1374,3.3,"swap-2-1, shift-1, swap-2-2"
3609,B-n66-k9,1518.9516771322892,1374,3.34,"swap-2-1, shift-1, swap-2-2"
3610,B-n66-k9,1468.312573318964,1374,3.12,"swap-2-1, shift-1, swap-2-2"
3611,B-n66-k9,1555.4720918538153,1374,3.36,"swap-2-1, shift-1, swap-2-2"
3612,B-n66-k9,1528.6290952523448,1374,3.37,"swap-2-1, shift-1, swap-2-2"
3613,B-n66-k9,1509.8879489084848,1374,3.35,"swap-2-1, shift-1, swap-2-2"
3614,B-n66-k9,1577.653881441481,1374,3.1,"swap-2-1, shift-1, swap-2-2"
3615,B-n66-k9,1513.5051191862467,1374,3.17,"swap-2-1, shift-1, swap-2-2"
3616,B-n66-k9,1505.4037595875436,1374,3.35,"swap-2-1, shift-1, swap-2-2"
3617,B-n66-k9,1535.5879101604776,1374,3.39,"swap-2-1, shift-1, swap-2-2"
3618,B-n66-k9,1557.957228949272,1374,3.38,"swap-2-1, shift-1, swap-2-2"
3619,B-n66-k9,1498.567586896592,1374,3.35,"swap-2-1, shift-1, swap-2-2"
3620,B-n66-k9,1462.0713445019655,1374,3.39,"swap-2-1, shift-1, swap-2-2"
3621,B-n66-k9,1475.1903666427233,1374,3.16,"swap-2-1, shift-1, swap-2-2"
3622,B-n66-k9,1726.9005490211844,1374,3.09,"swap-2-1, shift-1, swap-2-2"
3623,B-n66-k9,1526.1846047195538,1374,3.16,"swap-2-1, shift-1, swap-2-2"
3624,B-n66-k9,1588.7206266729672,1374,3.24,"swap-2-1, shift-1, swap-2-2"
3625,B-n66-k9,1464.4013155931011,1374,3.12,"swap-2-1, shift-1, swap-2-2"
3626,B-n66-k9,1511.6323204441644,1374,3.37,"swap-2-1, shift-1, swap-2-2"
3627,B-n66-k9,1559.0863961845928,1374,3.11,"swap-2-1, shift-1, swap-2-2"
3628,B-n66-k9,1578.460771438907,1374,3.15,"swap-2-1, shift-1, swap-2-2"
3629,B-n66-k9,1597.2748323797045,1374,3.14,"swap-2-1, shift-1, swap-2-2"
3630,B-n67-k10,1179.4662866198164,1033,3.35,"swap-2-1, shift-1, swap-2-2"
3631,B-n67-k10,1179.6307988278518,1033,3.4,"swap-2-1, shift-1, swap-2-2"
3632,B-n67-k10,1224.3929063128958,1033,3.34,"swap-2-1, shift-1, swap-2-2"
3633,B-n67-k10,1227.7021312226466,1033,3.34,"swap-2-1, shift-1, swap-2-2"
3634,B-n67-k10,1364.3869415521456,1033,3.31,"swap-2-1, shift-1, swap-2-2"
3635,B-n67-k10,1169.8467421385005,1033,3.37,"swap-2-1, shift-1, swap-2-2"
3636,B-n67-k10,1172.8409505455165,1033,3.38,"swap-2-1, shift-1, swap-2-2"
3637,B-n67-k10,1348.3330163248522,1033,3.32,"swap-2-1, shift-1, swap-2-2"
3638,B-n67-k10,1321.2749683252252,1033,3.33,"swap-2-1, shift-1, swap-2-2"
3639,B-n67-k10,1196.5037812848016,1033,3.36,"swap-2-1, shift-1, swap-2-2"
3640,B-n67-k10,1251.3799909237366,1033,3.33,"swap-2-1, shift-1, swap-2-2"
3641,B-n67-k10,1181.9977938595325,1033,3.37,"swap-2-1, shift-1, swap-2-2"
3642,B-n67-k10,1333.6341692794424,1033,3.32,"swap-2-1, shift-1, swap-2-2"
3643,B-n67-k10,1180.9225897815159,1033,3.33,"swap-2-1, shift-1, swap-2-2"
3644,B-n67-k10,1195.1555241384815,1033,3.39,"swap-2-1, shift-1, swap-2-2"
3645,B-n67-k10,1188.86044146043,1033,3.34,"swap-2-1, shift-1, swap-2-2"
3646,B-n67-k10,1178.9409111389978,1033,3.33,"swap-2-1, shift-1, swap-2-2"
3647,B-n67-k10,1280.097106463652,1033,3.3,"swap-2-1, shift-1, swap-2-2"
3648,B-n67-k10,1218.4481736477749,1033,3.54,"swap-2-1, shift-1, swap-2-2"
3649,B-n67-k10,1178.558352754764,1033,3.38,"swap-2-1, shift-1, swap-2-2"
3650,B-n67-k10,1359.349441254871,1033,3.34,"swap-2-1, shift-1, swap-2-2"
3651,B-n67-k10,1169.4315393165648,1033,3.38,"swap-2-1, shift-1, swap-2-2"
3652,B-n67-k10,1194.6769737362981,1033,3.36,"swap-2-1, shift-1, swap-2-2"
3653,B-n67-k10,1201.8450619061518,1033,3.37,"swap-2-1, shift-1, swap-2-2"
3654,B-n67-k10,1298.4817784897384,1033,3.36,"swap-2-1, shift-1, swap-2-2"
3655,B-n67-k10,1269.7348382057214,1033,3.36,"swap-2-1, shift-1, swap-2-2"
3656,B-n67-k10,1221.1022056609133,1033,3.36,"swap-2-1, shift-1, swap-2-2"
3657,B-n67-k10,1368.7941056928596,1033,3.27,"swap-2-1, shift-1, swap-2-2"
3658,B-n67-k10,1176.7573485026567,1033,3.34,"swap-2-1, shift-1, swap-2-2"
3659,B-n67-k10,1194.1953148946075,1033,3.32,"swap-2-1, shift-1, swap-2-2"
3660,B-n68-k9,1385.6253547370486,1304,3.18,"swap-2-1, shift-1, swap-2-2"
3661,B-n68-k9,1658.632859329419,1304,3.23,"swap-2-1, shift-1, swap-2-2"
3662,B-n68-k9,1496.1810777243252,1304,3.16,"swap-2-1, shift-1, swap-2-2"
3663,B-n68-k9,1485.0912359606464,1304,3.17,"swap-2-1, shift-1, swap-2-2"
3664,B-n68-k9,1478.7961501383422,1304,3.21,"swap-2-1, shift-1, swap-2-2"
3665,B-n68-k9,1534.7787368895918,1304,3.19,"swap-2-1, shift-1, swap-2-2"
3666,B-n68-k9,1463.2437225122126,1304,3.24,"swap-2-1, shift-1, swap-2-2"
3667,B-n68-k9,1450.5281565075652,1304,3.21,"swap-2-1, shift-1, swap-2-2"
3668,B-n68-k9,1441.7003941579635,1304,3.2,"swap-2-1, shift-1, swap-2-2"
3669,B-n68-k9,1413.817173871007,1304,3.24,"swap-2-1, shift-1, swap-2-2"
3670,B-n68-k9,1362.604645216826,1304,3.23,"swap-2-1, shift-1, swap-2-2"
3671,B-n68-k9,1498.592053207352,1304,3.19,"swap-2-1, shift-1, swap-2-2"
3672,B-n68-k9,1529.203399397365,1304,3.24,"swap-2-1, shift-1, swap-2-2"
3673,B-n68-k9,1450.0990806493814,1304,3.24,"swap-2-1, shift-1, swap-2-2"
3674,B-n68-k9,1496.6045247079373,1304,3.24,"swap-2-1, shift-1, swap-2-2"
3675,B-n68-k9,1510.3191796441806,1304,3.25,"swap-2-1, shift-1, swap-2-2"
3676,B-n68-k9,1435.7655140551426,1304,3.2,"swap-2-1, shift-1, swap-2-2"
3677,B-n68-k9,1555.4708028937112,1304,3.26,"swap-2-1, shift-1, swap-2-2"
3678,B-n68-k9,1471.3699155976847,1304,3.4,"swap-2-1, shift-1, swap-2-2"
3679,B-n68-k9,1453.1323664809006,1304,3.42,"swap-2-1, shift-1, swap-2-2"
3680,B-n68-k9,1462.5160276905845,1304,3.22,"swap-2-1, shift-1, swap-2-2"
3681,B-n68-k9,1483.2847095901745,1304,3.21,"swap-2-1, shift-1, swap-2-2"
3682,B-n68-k9,1445.0625634386859,1304,3.27,"swap-2-1, shift-1, swap-2-2"
3683,B-n68-k9,1462.6780270604763,1304,3.31,"swap-2-1, shift-1, swap-2-2"
3684,B-n68-k9,1487.51962038604,1304,3.23,"swap-2-1, shift-1, swap-2-2"
3685,B-n68-k9,1605.4902697074692,1304,3.23,"swap-2-1, shift-1, swap-2-2"
3686,B-n68-k9,1562.0613275601568,1304,3.4,"swap-2-1, shift-1, swap-2-2"
3687,B-n68-k9,1491.3840409857626,1304,3.24,"swap-2-1, shift-1, swap-2-2"
3688,B-n68-k9,1395.3191514796865,1304,3.24,"swap-2-1, shift-1, swap-2-2"
3689,B-n68-k9,1426.2046171700956,1304,3.26,"swap-2-1, shift-1, swap-2-2"
3690,B-n78-k10,1542.8075576707306,1266,3.52,"swap-2-1, shift-1, swap-2-2"
3691,B-n78-k10,1465.8127821042162,1266,3.56,"swap-2-1, shift-1, swap-2-2"
3692,B-n78-k10,1550.2317334974796,1266,3.74,"swap-2-1, shift-1, swap-2-2"
3693,B-n78-k10,1626.690535844621,1266,3.48,"swap-2-1, shift-1, swap-2-2"
3694,B-n78-k10,1456.1533456428244,1266,3.49,"swap-2-1, shift-1, swap-2-2"
3695,B-n78-k10,1570.3165574929776,1266,3.5,"swap-2-1, shift-1, swap-2-2"
3696,B-n78-k10,1422.359922571163,1266,3.57,"swap-2-1, shift-1, swap-2-2"
3697,B-n78-k10,1527.0349817160868,1266,3.73,"swap-2-1, shift-1, swap-2-2"
3698,B-n78-k10,1515.5854662015795,1266,3.53,"swap-2-1, shift-1, swap-2-2"
3699,B-n78-k10,1580.5386302320721,1266,3.54,"swap-2-1, shift-1, swap-2-2"
3700,B-n78-k10,1464.5797967223182,1266,3.61,"swap-2-1, shift-1, swap-2-2"
3701,B-n78-k10,1447.8802278873661,1266,3.71,"swap-2-1, shift-1, swap-2-2"
3702,B-n78-k10,1414.1275387785888,1266,3.73,"swap-2-1, shift-1, swap-2-2"
3703,B-n78-k10,1546.5379697930966,1266,3.56,"swap-2-1, shift-1, swap-2-2"
3704,B-n78-k10,1440.8095980997464,1266,3.77,"swap-2-1, shift-1, swap-2-2"
3705,B-n78-k10,1447.0422807997336,1266,3.71,"swap-2-1, shift-1, swap-2-2"
3706,B-n78-k10,1521.5007041739332,1266,3.5,"swap-2-1, shift-1, swap-2-2"
3707,B-n78-k10,1396.8942394749447,1266,3.5,"swap-2-1, shift-1, swap-2-2"
3708,B-n78-k10,1503.9150818449607,1266,3.54,"swap-2-1, shift-1, swap-2-2"
3709,B-n78-k10,1505.4914292716767,1266,3.52,"swap-2-1, shift-1, swap-2-2"
3710,B-n78-k10,1512.742068401208,1266,3.57,"swap-2-1, shift-1, swap-2-2"
3711,B-n78-k10,1419.8046086994586,1266,3.55,"swap-2-1, shift-1, swap-2-2"
3712,B-n78-k10,1509.829857888974,1266,3.72,"swap-2-1, shift-1, swap-2-2"
3713,B-n78-k10,1545.4666550875436,1266,3.57,"swap-2-1, shift-1, swap-2-2"
3714,B-n78-k10,1631.8714198896896,1266,3.49,"swap-2-1, shift-1, swap-2-2"
3715,B-n78-k10,1430.2157592556962,1266,3.63,"swap-2-1, shift-1, swap-2-2"
3716,B-n78-k10,1572.1162989021552,1266,3.67,"swap-2-1, shift-1, swap-2-2"
3717,B-n78-k10,1562.9411331078186,1266,3.72,"swap-2-1, shift-1, swap-2-2"
3718,B-n78-k10,1436.199421676805,1266,3.52,"swap-2-1, shift-1, swap-2-2"
3719,B-n78-k10,1431.9461875324967,1266,3.75,"swap-2-1, shift-1, swap-2-2"
3720,P-n101-k4,1089.5133134837863,681,3.33,"swap-2-1, shift-1, swap-2-2"
3721,P-n101-k4,1193.2357941127534,681,3.28,"swap-2-1, shift-1, swap-2-2"
3722,P-n101-k4,1151.4121306572895,681,3.27,"swap-2-1, shift-1, swap-2-2"
3723,P-n101-k4,1107.229744820742,681,3.24,"swap-2-1, shift-1, swap-2-2"
3724,P-n101-k4,1132.412633681146,681,3.28,"swap-2-1, shift-1, swap-2-2"
3725,P-n101-k4,1075.7214602916233,681,3.28,"swap-2-1, shift-1, swap-2-2"
3726,P-n101-k4,1125.8473090198072,681,3.27,"swap-2-1, shift-1, swap-2-2"
3727,P-n101-k4,1159.14030329923,681,3.29,"swap-2-1, shift-1, swap-2-2"
3728,P-n101-k4,1202.337253474055,681,3.22,"swap-2-1, shift-1, swap-2-2"
3729,P-n101-k4,1063.9352615415871,681,3.29,"swap-2-1, shift-1, swap-2-2"
3730,P-n101-k4,1139.8938538436532,681,3.29,"swap-2-1, shift-1, swap-2-2"
3731,P-n101-k4,1155.2075580243973,681,3.21,"swap-2-1, shift-1, swap-2-2"
3732,P-n101-k4,1169.809280004651,681,3.28,"swap-2-1, shift-1, swap-2-2"
3733,P-n101-k4,1152.002919659421,681,3.31,"swap-2-1, shift-1, swap-2-2"
3734,P-n101-k4,1137.0045249427133,681,3.23,"swap-2-1, shift-1, swap-2-2"
3735,P-n101-k4,1100.5835001096111,681,3.26,"swap-2-1, shift-1, swap-2-2"
3736,P-n101-k4,1223.3813219614633,681,3.26,"swap-2-1, shift-1, swap-2-2"
3737,P-n101-k4,1192.3372817506995,681,3.25,"swap-2-1, shift-1, swap-2-2"
3738,P-n101-k4,1118.2630426344763,681,3.32,"swap-2-1, shift-1, swap-2-2"
3739,P-n101-k4,1124.1748699388208,681,3.27,"swap-2-1, shift-1, swap-2-2"
3740,P-n101-k4,1076.7341895287964,681,3.29,"swap-2-1, shift-1, swap-2-2"
3741,P-n101-k4,1039.3229444998565,681,3.26,"swap-2-1, shift-1, swap-2-2"
3742,P-n101-k4,1124.7933811348694,681,3.26,"swap-2-1, shift-1, swap-2-2"
3743,P-n101-k4,1139.2940741066686,681,3.28,"swap-2-1, shift-1, swap-2-2"
3744,P-n101-k4,1173.4913933601226,681,3.3,"swap-2-1, shift-1, swap-2-2"
3745,P-n101-k4,1109.5236925226075,681,3.28,"swap-2-1, shift-1, swap-2-2"
3746,P-n101-k4,1168.2317476428198,681,3.26,"swap-2-1, shift-1, swap-2-2"
3747,P-n101-k4,1085.9410789026658,681,3.27,"swap-2-1, shift-1, swap-2-2"
3748,P-n101-k4,1104.2003074205793,681,3.3,"swap-2-1, shift-1, swap-2-2"
3749,P-n101-k4,1068.9328860463775,681,3.27,"swap-2-1, shift-1, swap-2-2"
3750,P-n16-k8,451.9470921298185,435,2.16,"swap-2-1, shift-1, swap-2-2"
3751,P-n16-k8,462.5005694214486,435,2.21,"swap-2-1, shift-1, swap-2-2"
3752,P-n16-k8,451.335080208618,435,2.2,"swap-2-1, shift-1, swap-2-2"
3753,P-n16-k8,461.4639515454985,435,2.19,"swap-2-1, shift-1, swap-2-2"
3754,P-n16-k8,455.03099685588836,435,2.2,"swap-2-1, shift-1, swap-2-2"
3755,P-n16-k8,457.9457337493852,435,2.18,"swap-2-1, shift-1, swap-2-2"
3756,P-n16-k8,466.88333459405806,435,2.17,"swap-2-1, shift-1, swap-2-2"
3757,P-n16-k8,455.03099685588836,435,2.32,"swap-2-1, shift-1, swap-2-2"
3758,P-n16-k8,451.9470921298183,435,2.19,"swap-2-1, shift-1, swap-2-2"
3759,P-n16-k8,451.335080208618,435,2.2,"swap-2-1, shift-1, swap-2-2"
3760,P-n16-k8,457.9457337493854,435,2.19,"swap-2-1, shift-1, swap-2-2"
3761,P-n16-k8,451.335080208618,435,2.2,"swap-2-1, shift-1, swap-2-2"
3762,P-n16-k8,455.03099685588836,435,2.19,"swap-2-1, shift-1, swap-2-2"
3763,P-n16-k8,451.9470921298183,435,2.17,"swap-2-1, shift-1, swap-2-2"
3764,P-n16-k8,451.9470921298185,435,2.17,"swap-2-1, shift-1, swap-2-2"
3765,P-n16-k8,451.9470921298183,435,2.18,"swap-2-1, shift-1, swap-2-2"
3766,P-n16-k8,455.03099685588836,435,2.2,"swap-2-1, shift-1, swap-2-2"
3767,P-n16-k8,459.47064729880447,435,2.17,"swap-2-1, shift-1, swap-2-2"
3768,P-n16-k8,455.03099685588836,435,2.27,"swap-2-1, shift-1, swap-2-2"
3769,P-n16-k8,451.9470921298185,435,2.22,"swap-2-1, shift-1, swap-2-2"
3770,P-n16-k8,451.335080208618,435,2.19,"swap-2-1, shift-1, swap-2-2"
3771,P-n16-k8,451.9470921298183,435,2.18,"swap-2-1, shift-1, swap-2-2"
3772,P-n16-k8,455.03099685588836,435,2.33,"swap-2-1, shift-1, swap-2-2"
3773,P-n16-k8,461.4639515454985,435,2.17,"swap-2-1, shift-1, swap-2-2"
3774,P-n16-k8,459.47064729880447,435,2.19,"swap-2-1, shift-1, swap-2-2"
3775,P-n16-k8,455.03099685588836,435,2.17,"swap-2-1, shift-1, swap-2-2"
3776,P-n16-k8,455.03099685588836,435,2.17,"swap-2-1, shift-1, swap-2-2"
3777,P-n16-k8,472.20390304111663,435,2.2,"swap-2-1, shift-1, swap-2-2"
3778,P-n16-k8,461.4639515454985,435,2.16,"swap-2-1, shift-1, swap-2-2"
3779,P-n16-k8,457.9457337493852,435,2.16,"swap-2-1, shift-1, swap-2-2"
3780,P-n19-k2,261.50828229978686,212,1.41,"swap-2-1, shift-1, swap-2-2"
3781,P-n19-k2,300.0127008043113,212,1.39,"swap-2-1, shift-1, swap-2-2"
3782,P-n19-k2,323.1857266625812,212,1.41,"swap-2-1, shift-1, swap-2-2"
3783,P-n19-k2,238.87772613947533,212,1.42,"swap-2-1, shift-1, swap-2-2"
3784,P-n19-k2,277.3770539172137,212,1.41,"swap-2-1, shift-1, swap-2-2"
3785,P-n19-k2,271.67197622667567,212,1.41,"swap-2-1, shift-1, swap-2-2"
3786,P-n19-k2,261.90203092105463,212,1.42,"swap-2-1, shift-1, swap-2-2"
3787,P-n19-k2,310.01003274834284,212,1.39,"swap-2-1, shift-1, swap-2-2"
3788,P-n19-k2,268.9158732690989,212,1.4,"swap-2-1, shift-1, swap-2-2"
3789,P-n19-k2,317.1306637130296,212,1.39,"swap-2-1, shift-1, swap-2-2"
3790,P-n19-k2,283.36667887422834,212,1.39,"swap-2-1, shift-1, swap-2-2"
3791,P-n19-k2,253.54942819682617,212,1.42,"swap-2-1, shift-1, swap-2-2"
3792,P-n19-k2,332.72500622705604,212,1.4,"swap-2-1, shift-1, swap-2-2"
3793,P-n19-k2,294.3642020617449,212,1.42,"swap-2-1, shift-1, swap-2-2"
3794,P-n19-k2,273.42361562128946,212,1.41,"swap-2-1, shift-1, swap-2-2"
3795,P-n19-k2,281.05027660518937,212,1.42,"swap-2-1, shift-1, swap-2-2"
3796,P-n19-k2,263.7839335535246,212,1.4,"swap-2-1, shift-1, swap-2-2"
3797,P-n19-k2,255.12827313553024,212,1.4,"swap-2-1, shift-1, swap-2-2"
3798,P-n19-k2,295.7113984403045,212,1.38,"swap-2-1, shift-1, swap-2-2"
3799,P-n19-k2,286.1986092944507,212,1.41,"swap-2-1, shift-1, swap-2-2"
3800,P-n19-k2,295.6766856963547,212,1.41,"swap-2-1, shift-1, swap-2-2"
3801,P-n19-k2,286.8883154068015,212,1.39,"swap-2-1, shift-1, swap-2-2"
3802,P-n19-k2,286.6612781277065,212,1.4,"swap-2-1, shift-1, swap-2-2"
3803,P-n19-k2,319.4293507793039,212,1.4,"swap-2-1, shift-1, swap-2-2"
3804,P-n19-k2,315.0816352117955,212,1.4,"swap-2-1, shift-1, swap-2-2"
3805,P-n19-k2,283.59969802941794,212,1.43,"swap-2-1, shift-1, swap-2-2"
3806,P-n19-k2,283.9221662553452,212,1.4,"swap-2-1, shift-1, swap-2-2"
3807,P-n19-k2,325.02873568285554,212,1.4,"swap-2-1, shift-1, swap-2-2"
3808,P-n19-k2,254.40492394705228,212,1.41,"swap-2-1, shift-1, swap-2-2"
3809,P-n19-k2,307.28457824504943,212,1.41,"swap-2-1, shift-1, swap-2-2"
3810, P-n20-k2,291.5188237249416,220,1.42,"swap-2-1, shift-1, swap-2-2"
3811, P-n20-k2,326.0249396004665,220,1.43,"swap-2-1, shift-1, swap-2-2"
3812, P-n20-k2,279.2022976118375,220,1.43,"swap-2-1, shift-1, swap-2-2"
3813, P-n20-k2,248.8696969867478,220,1.44,"swap-2-1, shift-1, swap-2-2"
3814, P-n20-k2,320.9022270725585,220,1.41,"swap-2-1, shift-1, swap-2-2"
3815, P-n20-k2,246.59921189900726,220,1.46,"swap-2-1, shift-1, swap-2-2"
3816, P-n20-k2,255.53508239003241,220,1.43,"swap-2-1, shift-1, swap-2-2"
3817, P-n20-k2,285.84707968311636,220,1.43,"swap-2-1, shift-1, swap-2-2"
3818, P-n20-k2,313.4173010408344,220,1.43,"swap-2-1, shift-1, swap-2-2"
3819, P-n20-k2,312.70041098503543,220,1.43,"swap-2-1, shift-1, swap-2-2"
3820, P-n20-k2,281.5980606289195,220,1.43,"swap-2-1, shift-1, swap-2-2"
3821, P-n20-k2,286.3029704094445,220,1.43,"swap-2-1, shift-1, swap-2-2"
3822, P-n20-k2,314.990974817336,220,1.43,"swap-2-1, shift-1, swap-2-2"
3823, P-n20-k2,294.6275655059535,220,1.43,"swap-2-1, shift-1, swap-2-2"
3824, P-n20-k2,265.78302344573154,220,1.42,"swap-2-1, shift-1, swap-2-2"
3825, P-n20-k2,310.9670859470014,220,1.41,"swap-2-1, shift-1, swap-2-2"
3826, P-n20-k2,247.51510154874782,220,1.41,"swap-2-1, shift-1, swap-2-2"
3827, P-n20-k2,281.4792307744637,220,1.44,"swap-2-1, shift-1, swap-2-2"
3828, P-n20-k2,295.1095931324249,220,1.44,"swap-2-1, shift-1, swap-2-2"
3829, P-n20-k2,303.38409295801966,220,1.43,"swap-2-1, shift-1, swap-2-2"
3830, P-n20-k2,273.77518099435537,220,1.43,"swap-2-1, shift-1, swap-2-2"
3831, P-n20-k2,292.66237592396703,220,1.43,"swap-2-1, shift-1, swap-2-2"
3832, P-n20-k2,263.0700463716101,220,1.44,"swap-2-1, shift-1, swap-2-2"
3833, P-n20-k2,287.2255883867449,220,1.43,"swap-2-1, shift-1, swap-2-2"
3834, P-n20-k2,253.88105617865898,220,1.43,"swap-2-1, shift-1, swap-2-2"
3835, P-n20-k2,282.54641846738457,220,1.42,"swap-2-1, shift-1, swap-2-2"
3836, P-n20-k2,284.30283238798364,220,1.42,"swap-2-1, shift-1, swap-2-2"
3837, P-n20-k2,296.3235423438943,220,1.43,"swap-2-1, shift-1, swap-2-2"
3838, P-n20-k2,288.2771524737252,220,1.5,"swap-2-1, shift-1, swap-2-2"
3839, P-n20-k2,275.4383976442818,220,1.43,"swap-2-1, shift-1, swap-2-2"
3840,P-n21-k2,237.68796090326668,211,1.55,"swap-2-1, shift-1, swap-2-2"
3841,P-n21-k2,267.1338566248601,211,1.54,"swap-2-1, shift-1, swap-2-2"
3842,P-n21-k2,263.81940405369363,211,1.54,"swap-2-1, shift-1, swap-2-2"
